Episode,Reward,Length,TD_Error
37055,-254.0,200,147.32061526336085
37056,-14.0,17,28.808270240609716
37057,-209.0,200,41.57461967383699
37058,2.0,19,6.349359500504669
37059,-19.0,22,80.26712434857018
37060,-18.0,21,31.01212691323434
37061,-6.0,18,38.34808168869972
37062,9.0,12,0.6638315487227402
37063,-8.0,20,157.7439175913605
37064,2.0,10,0.9502274821521777
37065,-4.0,16,1.5286454801088318
37066,-245.0,200,71.67108719024304
37067,4.0,17,13.321902924064503
37068,5.0,16,10.470118111728539
37069,0.0,12,26.306793431363985
37070,5.0,16,0.5493822625629935
37071,-33.0,45,23.451614375196925
37072,-10.0,22,3.082739858576179
37073,-497.0,200,244.9771735403799
37074,-14.0,17,1.9928316076263997
37075,1.0,20,2.187757789903907
37076,-1631.0,200,1374.859879109177
37077,1.0,11,41.73344833007309
37078,-884.0,200,459.5481845038026
37079,6.0,15,0.7420833323392041
37080,4.0,17,2.7123045340629233
37081,-15.0,18,10.42980600047133
37082,-81.0,66,74.56831087125084
37083,-254.0,200,234.13894671659313
37084,-281.0,200,256.77065168936065
37085,-124.0,100,108.94221159970255
37086,-1.0,22,20.715209845864933
37087,-391.0,133,239.9192315686823
37088,11.0,10,3.6973700058978913
37089,-16.0,19,1.854833311049692
37090,-1397.0,200,816.7810646665341
37091,-452.0,200,401.12774061356583
37092,5.0,16,14.292683239557391
37093,-371.0,200,253.30482535299788
37094,11.0,10,1.8733037962213193
37095,7.0,14,2.4897819506807686
37096,4.0,17,0.9908696008223243
37097,3.0,18,0.8081255145097286
37098,-14.0,26,26.08876467653431
37099,-362.0,200,214.09685869031804
37100,-38.0,23,14.631943613248552
37101,-506.0,200,215.3729336501799
37102,-6.0,27,58.248437653715996
37103,-515.0,200,482.20075876412653
37104,4.0,17,35.246281255139934
37105,-12.0,24,1.0646220019007533
37106,-7.0,19,13.694314833468539
37107,4.0,17,2.7350496425983515
37108,-1308.0,186,1118.024733393198
37109,-254.0,200,94.86770279579184
37110,-1334.0,200,991.3374773832904
37111,1.0,20,6.625606661219912
37112,-236.0,200,152.29063449935654
37113,0.0,12,0.9148507166525874
37114,-1.0,13,0.6923438215396107
37115,11.0,10,5.699538245372736
37116,5.0,16,0.5996038228258598
37117,-956.0,200,904.4621751626732
37118,-23.0,44,91.90724729889133
37119,-43.0,19,29.72155673053888
37120,-308.0,200,260.00984402684804
37121,2.0,19,8.091454870224041
37122,7.0,14,0.6211294904193192
37123,11.0,10,32.159961988328405
37124,-8.0,20,10.776073857380553
37125,12.0,9,13.919245405662934
37126,3.0,18,0.9041033031080374
37127,5.0,16,18.545025822649535
37128,-12.0,24,10.543576130413967
37129,1.0,20,9.85136279077588
37130,-99.0,84,178.43911840234074
37131,-1613.0,200,1263.174158334707
37132,3.0,18,5.392011534577712
37133,-16.0,19,65.58451831448065
37134,3.0,18,15.740449438556368
37135,15.0,6,0.4715494781582681
37136,7.0,14,70.18561444473141
37137,-236.0,200,150.946545376333
37138,3.0,18,3.3878650896916795
37139,-1109.0,200,888.9609851838613
37140,-8.0,29,100.20761130188247
37141,-13.0,16,9.851731317741937
37142,8.0,13,15.850534634770696
37143,-317.0,200,207.88392713841614
37144,4.0,17,3.9030034776262994
37145,10.0,11,20.857580542497487
37146,-178.0,145,193.69018465055365
37147,-290.0,200,303.83690634567506
37148,5.0,16,0.9010953596713644
37149,-16.0,28,98.03510683266154
37150,11.0,10,2.003533426701349
37151,-59.0,35,44.57461911601584
37152,-120.0,105,127.35189083869955
37153,-33.0,36,14.379173736818501
37154,-839.0,200,344.30797938796616
37155,-7.0,19,109.25345052049363
37156,-82.0,31,60.87875125832515
37157,5.0,16,2.8295122065846954
37158,10.0,11,2.941568777007568
37159,12.0,9,0.43105584602571234
37160,-20.0,41,10.770498655256509
37161,10.0,11,0.39945323969555613
37162,11.0,10,10.700741368492245
37163,12.0,9,2.8474118993068096
37164,-380.0,200,136.28815144820317
37165,8.0,13,17.68232034901706
37166,7.0,14,0.4948630599405508
37167,12.0,9,0.5139881846637238
37168,0.0,12,13.379670454575418
37169,-263.0,200,360.52688853941413
37170,-4.0,16,79.91557002249465
37171,-1.0,22,39.5345085165082
37172,-245.0,200,112.69960873728279
37173,10.0,11,8.654335118022473
37174,0.0,12,26.245708528605576
37175,-5.0,17,0.9339125460043256
37176,2.0,19,41.42222104187056
37177,-713.0,200,534.0565396302788
37178,2.0,19,85.97063939745556
37179,2.0,19,4.891550178398141
37180,-217.0,184,190.74648597333055
37181,-7.0,19,0.9271822389388227
37182,-176.0,170,347.6721521715043
37183,-506.0,200,406.55700431107084
37184,-272.0,200,184.23971304972142
37185,-334.0,193,309.376786036403
37186,3.0,18,0.9148028821781491
37187,-7.0,19,1.5385840205067964
37188,-209.0,200,56.80433697124079
37189,-15.0,18,35.752433468109245
37190,-254.0,200,191.8316190551858
37191,-9.0,12,129.65369977344676
37192,1.0,11,9.483940591648945
37193,-236.0,200,185.30382432303378
37194,-1514.0,200,1259.3649506756553
37195,9.0,12,9.239319958774672
37196,-1181.0,200,1022.1735505932293
37197,-596.0,200,342.0112064726119
37198,-938.0,200,778.9925699905051
37199,3.0,18,5.9630459950979215
37200,4.0,17,42.58301150719444
37201,4.0,17,0.7273129630587558
37202,7.0,14,1.7820533647251597
37203,-9.0,21,14.910262965851302
37204,7.0,14,1.603848028252644
37205,-994.0,151,759.5041047476288
37206,5.0,16,1.0678488093684448
37207,-15.0,18,4.83442716392414
37208,8.0,13,0.3409853175138
37209,-263.0,200,206.4520324560604
37210,-17.0,20,91.87892131340948
37211,-263.0,200,49.51532205675193
37212,-8.0,20,7.200081268756378
37213,-236.0,200,121.81745509516375
37214,1.0,20,1.2659074585947057
37215,-263.0,200,65.94365607386547
37216,-5.0,17,8.980872025928107
37217,-1532.0,200,1334.023240260566
37218,-254.0,200,92.52152852737183
37219,-317.0,200,180.1218929929576
37220,-308.0,200,117.31670175482964
37221,-272.0,200,168.56759619573677
37222,9.0,12,1.991177889378564
37223,-2.0,23,19.839103203330893
37224,3.0,18,35.05675830721623
37225,2.0,19,8.336622841458606
37226,-812.0,200,607.8878574825593
37227,-857.0,200,501.17821856376037
37228,1.0,20,21.21281144136762
37229,-166.0,169,82.42559647906512
37230,10.0,11,0.42568956541182246
37231,-6.0,18,0.9465875029787334
37232,-1640.0,200,1312.424235694206
37233,-731.0,200,629.6090214518738
37234,-127.0,139,60.402673797925246
37235,-308.0,200,139.97650500010155
37236,-245.0,200,231.0046551100217
37237,-236.0,200,286.2409941380233
37238,-218.0,200,96.00526353569066
37239,8.0,13,0.30824743074295746
37240,-4.0,16,25.56325972432802
37241,-245.0,200,283.96905432510573
37242,3.0,18,0.44696839463584315
37243,2.0,19,17.127177392077158
37244,2.0,19,0.6358220320456134
37245,-11.0,23,2.441315054042647
37246,6.0,15,13.908839467942101
37247,-308.0,149,187.81426987097473
37248,-3.0,15,4.410088093481399
37249,0.0,21,1.2126296781883994
37250,0.0,21,25.376222971801212
37251,-254.0,200,164.6203501679363
37252,3.0,18,1.6089691141962064
37253,-308.0,200,275.7042610449082
37254,-12.0,15,112.89061640771502
37255,-245.0,200,88.97356520143514
37256,-263.0,200,269.31377552121523
37257,4.0,17,0.931984349685758
37258,12.0,9,0.32743331603187187
37259,10.0,11,24.676114088227564
37260,9.0,12,8.687637046296118
37261,7.0,14,18.742267769489587
37262,-236.0,200,258.4018326711756
37263,-5.0,17,2.043370068181712
37264,-4.0,16,0.728637978783139
37265,11.0,10,0.6520053832850587
37266,-4.0,16,0.788242564067339
37267,-281.0,200,169.30557424183854
37268,-254.0,200,170.79840886856363
37269,1.0,11,17.55444961565172
37270,-740.0,200,652.1948463213909
37271,-4.0,16,37.36573822604561
37272,-281.0,200,196.30926305089218
37273,-1784.0,200,1522.9722706102882
37274,-245.0,200,178.57066488633177
37275,6.0,15,1.3107439501087965
37276,-3.0,15,29.406987228352307
37277,-245.0,200,63.54921366740405
37278,-10.0,22,59.38151050311603
37279,-816.0,126,576.6894348506687
37280,14.0,7,0.5762384521703776
37281,-281.0,200,84.33066452273522
37282,-263.0,200,120.45496964787014
37283,5.0,16,28.880467623560207
37284,1.0,11,9.698466471642504
37285,11.0,10,0.37592989652099096
37286,-6.0,18,1.3447421143249683
37287,8.0,13,0.7313991180987074
37288,-299.0,200,237.36053454350917
37289,12.0,9,0.45029492386669645
37290,-380.0,200,194.72057114983272
37291,11.0,10,1.7765406119739424
37292,-407.0,200,337.7343612127644
37293,11.0,10,0.6582592062888368
37294,-227.0,200,174.48691353365007
37295,-7.0,19,28.623254494742866
37296,-497.0,200,153.39223554973455
37297,-2.0,14,1.1695979990912804
37298,-218.0,200,89.16325961855756
37299,12.0,9,0.24769888738723367
37300,-605.0,200,308.1905297459764
37301,8.0,13,0.6703549133620665
37302,0.0,12,0.8284144164905101
37303,-341.0,155,84.05537229241537
37304,2.0,19,14.282832786738297
37305,-7.0,19,20.86462918458554
37306,-96.0,63,115.54965053142647
37307,-317.0,200,114.34029522096202
37308,7.0,14,0.7292824793557546
37309,-1658.0,200,1427.7569787064222
37310,-272.0,200,101.05709012964974
37311,-254.0,200,144.7114628519211
37312,-245.0,200,176.0231036554695
37313,-13.0,25,20.670779740965145
37314,-597.0,159,263.4428149665174
37315,-272.0,200,100.22316211046726
37316,-551.0,200,367.9172874422761
37317,0.0,12,14.324700973938008
37318,4.0,17,0.640168327266768
37319,0.0,21,10.83365885457313
37320,4.0,17,2.476137454951033
37321,-1.0,22,49.09050408450494
37322,-254.0,200,203.1269580932551
37323,-1820.0,200,1304.7012444759484
37324,-281.0,200,137.56323527242557
37325,5.0,16,0.8298872413338052
37326,5.0,16,7.373414830301016
37327,-4.0,16,49.39365446227822
37328,-14.0,17,15.126460766032608
37329,-14.0,17,50.236338664521156
37330,-21.0,24,66.51879778601722
37331,-245.0,200,108.90659851359823
37332,-317.0,200,116.77347969514824
37333,6.0,15,0.9957932743500679
37334,10.0,11,0.47075924624134213
37335,-201.0,159,84.96904441359152
37336,-8.0,20,60.58527332672293
37337,0.0,21,1.14284653731554
37338,13.0,8,0.3348851846346417
37339,9.0,12,0.2631894300215407
37340,-551.0,200,129.05012095277175
37341,-1253.0,200,900.3083149530522
37342,-272.0,200,78.76161064814158
37343,-317.0,200,68.7562829803565
37344,7.0,14,1.433158151531373
37345,-245.0,200,126.44457553857785
37346,-245.0,200,149.9711955490294
37347,-263.0,200,130.28753104645216
37348,-180.0,165,66.11554220054165
37349,8.0,13,0.2670686911884932
37350,-263.0,200,86.81689283267349
37351,-9.0,21,42.52128553620895
37352,-254.0,200,66.32294341152475
37353,-6.0,18,44.05032884553742
37354,6.0,15,8.498918804647815
37355,4.0,17,14.79677653003722
37356,7.0,14,6.5404485052690475
37357,-27.0,30,25.127443216548727
37358,11.0,10,0.46778890632663384
37359,-5.0,26,27.777401159988813
37360,-13.0,25,12.247334752839407
37361,3.0,18,1.256929155989548
37362,-2.0,14,15.738750106857736
37363,3.0,18,1.217285788878419
37364,-227.0,200,79.85362153124623
37365,-19.0,22,141.0695258322246
37366,-272.0,200,89.90649928213395
37367,-227.0,200,101.75757365532682
37368,11.0,10,20.09174760899711
37369,-16.0,19,54.69306513615777
37370,4.0,17,24.257220518045614
37371,-236.0,200,79.71025577109614
37372,7.0,14,9.621275550814389
37373,2.0,19,8.731769366471
37374,-6.0,18,54.88548555775441
37375,-506.0,200,435.1036497816253
37376,-14.0,17,1.6728965004922767
37377,-9.0,21,27.45286902364319
37378,0.0,21,19.09153029723086
37379,-254.0,200,158.29562783760184
37380,-245.0,200,68.97581736327652
37381,-470.0,200,184.2861927292635
37382,7.0,14,1.1708581027404117
37383,2.0,19,5.91867060039332
37384,-4.0,16,14.808276563350944
37385,-15.0,27,28.84751083906167
37386,-236.0,200,99.18670012748248
37387,-181.0,157,141.57960273594074
37388,2.0,19,0.9035546315270349
37389,3.0,18,0.6537722924663703
37390,-7.0,19,44.45428901605038
37391,2.0,19,13.712931625598756
37392,5.0,16,0.7764074386459433
37393,-236.0,200,99.90083227897367
37394,-272.0,200,89.68419930954008
37395,-272.0,200,83.57236893298736
37396,8.0,13,8.25469672805822
37397,-308.0,200,95.00385007071466
37398,3.0,9,15.50368929348906
37399,3.0,18,8.055884019496489
37400,-7.0,19,5.364577904732727
37401,0.0,21,1.3823851655197092
37402,-245.0,200,154.94823720003174
37403,0.0,21,23.876439775092535
37404,-19.0,22,26.481345671749068
37405,-7.0,28,51.41973136103309
37406,-281.0,200,143.97709133729995
37407,12.0,9,0.12959458440181848
37408,-236.0,200,139.08992904647044
37409,-245.0,200,146.33776803260588
37410,-5.0,26,142.61932546642865
37411,-263.0,200,77.8663877564426
37412,-8.0,20,1.7239186412391714
37413,-23.0,17,39.995311955063926
37414,10.0,11,6.432249587650695
37415,2.0,19,51.023758622542005
37416,4.0,17,6.0878213303038535
37417,-19.0,13,37.504338861513645
37418,-272.0,200,158.59710096424016
37419,-1901.0,200,1619.0971954794059
37420,4.0,17,1.161236877327223
37421,14.0,7,0.18701997566300044
37422,-121.0,52,118.50517164260887
37423,3.0,18,1.1523013547163803
37424,-245.0,200,82.33049107362359
37425,-1.0,22,22.738600674621097
37426,3.0,18,1.4717130593461807
37427,-227.0,200,121.66198632709947
37428,-218.0,200,50.87935891720565
37429,-4.0,16,6.501879320322978
37430,-1883.0,200,1450.0311476752713
37431,9.0,12,0.6089863614162034
37432,-18.0,21,23.638232822666197
37433,-1.0,22,5.366741395588129
37434,-80.0,65,187.09181625395695
37435,-245.0,200,175.05597181791956
37436,-12.0,24,44.76341179587678
37437,-16.0,19,60.65867623225142
37438,-44.0,65,75.0969401289858
37439,-344.0,200,309.86897975433953
37440,-236.0,200,158.96008689762948
37441,-245.0,200,43.26096422484653
37442,4.0,17,10.824602187089717
37443,13.0,8,9.253200344129198
37444,2.0,19,36.32219079126526
37445,-281.0,200,62.688251638327415
37446,3.0,18,4.544418262402019
37447,9.0,12,1.4283617682258165
37448,-619.0,172,455.9848945131531
37449,-33.0,54,235.71439417179
37450,-1370.0,200,1110.9061567034653
37451,12.0,9,0.08502700682603326
37452,-1.0,22,42.496289873428
37453,1.0,11,0.9186530701099063
37454,9.0,12,0.41993020771497847
37455,-1487.0,200,1194.0780772408168
37456,1.0,20,10.120221198731343
37457,-263.0,200,203.05625448788902
37458,-209.0,200,82.10059717242456
37459,4.0,17,3.4759461317571905
37460,7.0,14,0.5854859957320275
37461,6.0,15,15.414459652869454
37462,-1118.0,200,741.8856017968114
37463,-15.0,27,35.85475514453702
37464,10.0,11,0.3711368239879702
37465,10.0,11,5.073803760495963
37466,5.0,16,1.4870126520152604
37467,-1298.0,200,791.7848590802382
37468,-67.0,52,246.6302572609283
37469,-434.0,200,304.58071969737057
37470,-272.0,200,163.91552206639054
37471,-659.0,200,225.64045820791853
37472,-605.0,200,248.3664326723333
37473,-272.0,200,150.07023677427736
37474,-263.0,200,135.246739025613
37475,2.0,19,0.9767171522924736
37476,0.0,21,31.81327492298624
37477,-290.0,200,103.40027969161157
37478,2.0,19,4.763502629303552
37479,-254.0,200,129.67028115968742
37480,-9.0,21,15.702229578252457
37481,-4.0,16,26.46628850551707
37482,-281.0,200,95.34253043207809
37483,7.0,14,0.9273652178379663
37484,-983.0,200,882.3076973943204
37485,7.0,14,1.750645937841652
37486,-7.0,19,9.958749786083047
37487,-1001.0,200,515.5112295646181
37488,-4.0,16,60.22606648303258
37489,10.0,11,0.08763539760086303
37490,-3.0,15,0.9345193460959376
37491,6.0,15,0.48414463749173686
37492,-650.0,200,387.54124837960774
37493,-407.0,200,227.7719836762559
37494,-18.0,21,2.8793502064098107
37495,-272.0,200,77.27499805886066
37496,-31.0,25,111.68503157934674
37497,-32.0,44,65.60852150447846
37498,7.0,14,3.7789976421516123
37499,9.0,12,0.4462771003639272
37500,-15.0,36,13.12853361386
37501,-794.0,200,386.3448404625305
37502,1.0,20,1.1245417534115614
37503,1.0,20,1.2134647876154379
37504,-58.0,61,78.25186449625966
37505,-7.0,19,18.34516599402795
37506,0.0,21,3.5026911155083695
37507,-8.0,20,47.26535809967328
37508,1.0,20,26.413652803546853
37509,-16.0,19,46.12385572019082
37510,-87.0,72,82.55493219247637
37511,-14.0,26,61.9818834733552
37512,-1100.0,200,694.1387953976971
37513,-3.0,15,17.180830471335724
37514,7.0,14,24.446721684672696
37515,-14.0,26,110.72651041349263
37516,-335.0,200,132.85041307620332
37517,-104.0,107,72.49943897322873
37518,-254.0,200,134.29767038707973
37519,9.0,12,12.701551741736182
37520,11.0,10,26.18951480048034
37521,-245.0,200,101.59880539454885
37522,1.0,20,18.803701766868613
37523,-254.0,200,221.25283233810262
37524,13.0,8,2.504227782496578
37525,2.0,19,18.455192882997807
37526,-227.0,200,174.7600669751356
37527,-281.0,200,166.1405447818912
37528,11.0,10,0.10730491666067188
37529,10.0,11,0.5429216890818616
37530,-218.0,200,338.4282438453485
37531,-713.0,200,502.96131479110124
37532,4.0,17,5.349466476630546
37533,-263.0,200,115.75763628834004
37534,12.0,9,7.90491781364819
37535,12.0,9,1.3257174560154037
37536,-20.0,23,46.195048706535374
37537,10.0,11,13.892230876544204
37538,-4.0,16,0.8985993431905488
37539,-8.0,20,11.967051664242973
37540,4.0,17,0.4427967431382445
37541,5.0,16,21.82744051420329
37542,3.0,18,6.171757695686054
37543,9.0,12,0.28670111927174524
37544,-203.0,161,83.70211431942323
37545,0.0,21,7.425004275670517
37546,0.0,12,1.1445545871692442
37547,0.0,12,54.914594387442094
37548,-39.0,60,219.01934508267016
37549,-254.0,200,184.18290072742533
37550,-4.0,16,24.314698894893866
37551,-4.0,16,54.2034598347293
37552,9.0,12,0.4268600405714045
37553,-13.0,16,1.9905227464747313
37554,-1046.0,200,756.6866300742647
37555,1.0,11,53.912712423822484
37556,-245.0,200,140.15830681564626
37557,-53.0,65,22.756114151038105
37558,-812.0,200,351.3707865123277
37559,0.0,21,12.946033382776378
37560,-281.0,200,94.95016520058101
37561,-704.0,200,433.08076399257783
37562,6.0,15,0.7632467456014388
37563,-1.0,13,9.634028439981435
37564,-569.0,200,285.81152804760063
37565,10.0,11,0.33857369813907834
37566,-3.0,15,9.392001991617448
37567,-357.0,153,129.8112766485383
37568,-209.0,200,118.33774483873853
37569,-4.0,16,107.81660482833934
37570,6.0,15,16.901818455491252
37571,-3.0,15,48.78311385125636
37572,-227.0,200,136.50597621857912
37573,2.0,10,10.352453760593534
37574,-254.0,200,182.11083506832347
37575,-281.0,200,195.22931266235628
37576,-19.0,22,19.329174651234666
37577,-281.0,200,193.1895980214315
37578,-14.0,26,47.1577714639601
37579,-146.0,113,141.07938220357005
37580,-9.0,21,40.008860114445326
37581,-5.0,17,19.41641643900516
37582,5.0,16,0.6869220710412949
37583,-195.0,162,128.23187364532487
37584,10.0,11,0.3047163283251706
37585,-35.0,47,98.41914659470714
37586,14.0,7,0.8837500251303778
37587,6.0,15,0.241123727289279
37588,-272.0,200,166.70328907550459
37589,-75.0,87,31.520736262926278
37590,-8.0,20,31.918077689049596
37591,1.0,11,36.167463541405425
37592,11.0,10,0.23336574808031507
37593,-195.0,162,98.63062435168176
37594,-794.0,200,551.0436047578727
37595,7.0,14,0.6545816667528799
37596,-227.0,200,82.0525662300754
37597,5.0,16,0.7933486026552994
37598,-1163.0,200,834.4784639667846
37599,-108.0,102,79.34987285460664
37600,-236.0,200,242.42023575137682
37601,-5.0,17,71.50877407109101
37602,4.0,17,0.7355483080697347
37603,-8.0,20,8.790700982245
37604,-290.0,200,174.78841229185727
37605,-2.0,14,0.8274141284170824
37606,-3.0,15,72.85027530861805
37607,-344.0,200,64.34914752912357
37608,-245.0,200,169.41526072028796
37609,-263.0,200,81.85590264778443
37610,-254.0,200,182.39064042052541
37611,10.0,11,8.703563036384963
37612,5.0,16,14.864496432364916
37613,0.0,12,1.6769558430283062
37614,-263.0,200,179.31179540232222
37615,-713.0,200,528.1292317539148
37616,3.0,18,17.459983126913556
37617,3.0,18,2.334292128619385
37618,3.0,18,4.223067846070741
37619,-281.0,200,166.40641874062555
37620,-28.0,49,22.479887626050505
37621,0.0,21,19.934670024840955
37622,13.0,8,1.98010162452272
37623,-335.0,200,143.053671780675
37624,-272.0,200,129.2018493438324
37625,-290.0,200,73.43213077193482
